SMA12_1;SMA12_2;PARAM12_1;PARAM12_2;PARAM12_3;PARAM12_4;SMA4_1;SMA4_2;SMA4_3;SMA4_4;PARAM4_1;PARAM4_2;Profit;Loss deals;Profit deals;Maximum loss in profit deals
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;500000.0;-14000000.0;198.72302076722914;281.0;610.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;500000.0;-14500000.0;212.46180913608845;285.0;619.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;500000.0;-15000000.0;209.0271129413383;286.0;615.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;500000.0;-15500000.0;208.50812019654873;283.0;592.0;-14.607513015236188
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;500000.0;-16000000.0;202.85126594663868;283.0;595.0;-14.607513015236188
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;500000.0;-16500000.0;186.94875453323365;287.0;587.0;-14.607513015236188
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;500000.0;-17000000.0;176.99512253065222;286.0;588.0;-14.607513015236188
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;500000.0;-17500000.0;143.23004844986062;286.0;589.0;-14.607513015236188
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;500000.0;-18000000.0;140.64308801850194;288.0;592.0;-14.607513015236188
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;500000.0;-18500000.0;147.37405667849228;286.0;594.0;-14.607513015236188
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;500000.0;-19000000.0;157.43434229327698;279.0;581.0;-14.607513015236188
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;500000.0;-19500000.0;157.58423203313308;279.0;581.0;-14.607513015236188
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;600000.0;-1000000.0;88.97281365248129;289.0;509.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;600000.0;-1500000.0;89.6857752168818;289.0;509.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;600000.0;-2000000.0;88.5383429516588;287.0;511.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;600000.0;-2500000.0;88.15836538081358;287.0;510.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;600000.0;-3000000.0;88.13820065343133;287.0;511.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;600000.0;-3500000.0;89.57493726454526;292.0;516.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;600000.0;-4000000.0;97.72043689836461;292.0;518.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;600000.0;-4500000.0;90.5702492215709;303.0;530.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;600000.0;-5000000.0;109.3198126592079;301.0;540.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;600000.0;-5500000.0;122.00863639277681;300.0;542.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;600000.0;-6000000.0;124.9977467327433;297.0;544.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;600000.0;-6500000.0;166.3893558236453;284.0;563.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;600000.0;-7000000.0;176.6548515610878;283.0;564.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;600000.0;-7500000.0;171.36384863128802;283.0;564.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;600000.0;-8000000.0;145.71012973258834;286.0;565.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;600000.0;-8500000.0;168.4246023217457;283.0;570.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;600000.0;-9000000.0;158.2674281120253;286.0;571.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;600000.0;-9500000.0;173.79512199168545;287.0;576.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;600000.0;-10000000.0;172.8909930423328;287.0;576.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;600000.0;-10500000.0;173.4044500218684;287.0;576.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;600000.0;-11000000.0;188.24841008472333;284.0;579.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;600000.0;-11500000.0;192.9217898914312;283.0;588.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;600000.0;-12000000.0;192.70047182094513;283.0;588.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;600000.0;-12500000.0;182.04849994997292;283.0;588.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;600000.0;-13000000.0;181.3884555063804;282.0;600.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;600000.0;-13500000.0;184.9831504727973;281.0;607.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;600000.0;-14000000.0;192.7907679730549;281.0;611.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;600000.0;-14500000.0;206.5295563419142;285.0;620.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;600000.0;-15000000.0;203.09486014716404;286.0;616.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;600000.0;-15500000.0;201.16132184590296;283.0;593.0;-14.607513015236188
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;600000.0;-16000000.0;195.50446759599296;283.0;596.0;-14.607513015236188
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;600000.0;-16500000.0;179.60195618258783;287.0;588.0;-14.607513015236188
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;600000.0;-17000000.0;169.64832418000648;286.0;589.0;-14.607513015236188
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;600000.0;-17500000.0;135.883250099215;286.0;590.0;-14.607513015236188
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;600000.0;-18000000.0;133.46951274340574;288.0;593.0;-14.607513015236188
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;600000.0;-18500000.0;140.2004814033959;286.0;595.0;-14.607513015236188
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;600000.0;-19000000.0;150.2607670181807;279.0;582.0;-14.607513015236188
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;600000.0;-19500000.0;150.41065675803677;279.0;582.0;-14.607513015236188
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;700000.0;-1000000.0;86.79906544162533;288.0;501.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;700000.0;-1500000.0;87.51202700602586;288.0;501.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;700000.0;-2000000.0;86.36459474080287;286.0;503.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;700000.0;-2500000.0;85.98461716995764;286.0;502.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;700000.0;-3000000.0;85.96445244257539;286.0;503.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;700000.0;-3500000.0;87.40118905368932;291.0;508.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;700000.0;-4000000.0;92.28843344973232;290.0;508.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;700000.0;-4500000.0;89.03435010867302;302.0;524.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;700000.0;-5000000.0;107.78391354630999;300.0;534.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;700000.0;-5500000.0;120.4661761500275;299.0;536.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;700000.0;-6000000.0;123.45528648999411;296.0;538.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;700000.0;-6500000.0;164.8468955808961;283.0;557.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;700000.0;-7000000.0;175.11239131833858;282.0;558.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;700000.0;-7500000.0;169.82138838853874;282.0;558.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;700000.0;-8000000.0;144.1676694898391;285.0;559.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;700000.0;-8500000.0;166.88214207899648;282.0;564.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;700000.0;-9000000.0;155.78298419215426;282.0;563.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;700000.0;-9500000.0;171.3106780718144;283.0;568.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;700000.0;-10000000.0;170.40654912246177;283.0;568.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;700000.0;-10500000.0;170.80608997349768;283.0;568.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;700000.0;-11000000.0;185.65005003635258;280.0;571.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;700000.0;-11500000.0;190.32342984306055;279.0;580.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;700000.0;-12000000.0;190.10211177257457;279.0;580.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;700000.0;-12500000.0;179.45013990160217;279.0;580.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;700000.0;-13000000.0;178.79009545800972;278.0;592.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;700000.0;-13500000.0;182.1528583608583;277.0;599.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;700000.0;-14000000.0;189.96047586111584;277.0;603.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;700000.0;-14500000.0;203.69926422997514;281.0;612.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;700000.0;-15000000.0;200.26456803522498;282.0;608.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;700000.0;-15500000.0;198.33102973396396;279.0;585.0;-14.607513015236188
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;700000.0;-16000000.0;192.6741754840539;279.0;588.0;-14.607513015236188
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;700000.0;-16500000.0;176.77166407064877;283.0;580.0;-14.607513015236188
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;700000.0;-17000000.0;166.81803206806734;282.0;581.0;-14.607513015236188
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;700000.0;-17500000.0;133.05295798727587;282.0;582.0;-14.607513015236188
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;700000.0;-18000000.0;130.67851179677737;284.0;582.0;-14.607513015236188
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;700000.0;-18500000.0;137.40948045676774;282.0;584.0;-14.607513015236188
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;700000.0;-19000000.0;147.46976607155236;275.0;571.0;-14.607513015236188
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;700000.0;-19500000.0;147.61965581140848;275.0;571.0;-14.607513015236188
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;800000.0;-1000000.0;87.54288548050907;287.0;499.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;800000.0;-1500000.0;88.2558470449096;287.0;499.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;800000.0;-2000000.0;87.10841477968661;285.0;501.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;800000.0;-2500000.0;86.72843720884141;285.0;500.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;800000.0;-3000000.0;86.31465240299853;285.0;499.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;800000.0;-3500000.0;90.06898006104133;290.0;504.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;800000.0;-4000000.0;94.95622445708436;289.0;504.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;800000.0;-4500000.0;91.70214111602506;301.0;520.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;800000.0;-5000000.0;107.78717654991486;300.0;528.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;800000.0;-5500000.0;120.4694391536324;299.0;530.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;800000.0;-6000000.0;123.45854949359901;296.0;532.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;800000.0;-6500000.0;164.85015858450095;283.0;551.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;800000.0;-7000000.0;175.11565432194345;282.0;552.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;800000.0;-7500000.0;169.82465139214364;282.0;552.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;800000.0;-8000000.0;144.17766493449406;285.0;553.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;800000.0;-8500000.0;166.89213752365143;282.0;558.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;800000.0;-9000000.0;155.7929796368092;282.0;557.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;800000.0;-9500000.0;171.05457903491117;285.0;566.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;800000.0;-10000000.0;170.15045008555853;285.0;566.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;800000.0;-10500000.0;170.54999093659444;285.0;566.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;800000.0;-11000000.0;185.39395099944937;282.0;569.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;800000.0;-11500000.0;190.06733080615734;281.0;578.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;800000.0;-12000000.0;189.8460127356713;281.0;578.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;800000.0;-12500000.0;179.19404086469893;281.0;578.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;800000.0;-13000000.0;178.53399642110648;280.0;590.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;800000.0;-13500000.0;181.89675932395502;279.0;597.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;800000.0;-14000000.0;189.70437682421257;279.0;601.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;800000.0;-14500000.0;203.44316519307193;283.0;610.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;800000.0;-15000000.0;200.00846899832177;284.0;606.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;800000.0;-15500000.0;198.43452903954565;279.0;585.0;-14.607513015236188
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;800000.0;-16000000.0;192.7776747896356;279.0;588.0;-14.607513015236188
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;800000.0;-16500000.0;176.87516337623043;283.0;580.0;-14.607513015236188
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;800000.0;-17000000.0;166.921531373649;282.0;581.0;-14.607513015236188
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;800000.0;-17500000.0;133.1564572928575;282.0;582.0;-14.607513015236188
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;800000.0;-18000000.0;130.782011102359;284.0;582.0;-14.607513015236188
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;800000.0;-18500000.0;137.52710365209356;282.0;584.0;-14.607513015236188
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;800000.0;-19000000.0;147.63593235219292;275.0;571.0;-14.607513015236188
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;800000.0;-19500000.0;147.78582209204902;275.0;571.0;-14.607513015236188
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;900000.0;-1000000.0;87.54288548050907;287.0;499.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;900000.0;-1500000.0;88.2558470449096;287.0;499.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;900000.0;-2000000.0;87.10841477968661;285.0;501.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;900000.0;-2500000.0;86.72843720884141;285.0;500.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;900000.0;-3000000.0;86.31465240299853;285.0;499.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;900000.0;-3500000.0;90.06898006104133;290.0;504.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;900000.0;-4000000.0;94.95622445708436;289.0;504.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;900000.0;-4500000.0;91.70214111602506;301.0;520.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;900000.0;-5000000.0;107.78717654991486;300.0;528.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;900000.0;-5500000.0;120.4694391536324;299.0;530.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;900000.0;-6000000.0;123.45854949359901;296.0;532.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;900000.0;-6500000.0;164.85015858450095;283.0;551.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;900000.0;-7000000.0;175.11565432194345;282.0;552.0;-11.823576041444706
3.0;6.0;0.4;0.4;400.0;500.0;3.0;21.0;3.0;8.0;900000.0;-7500000.0;169.82465139214364;282.0;552.0;-11.823576041444706
