SMA12_1;SMA12_2;PARAM12_1;PARAM12_2;PARAM12_3;PARAM12_4;SMA4_1;SMA4_2;SMA4_3;SMA4_4;PARAM4_1;PARAM4_2;Profit;Loss deals;Profit deals;Maximum loss in profit deals
5.0;19.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;44.75201915039705;767.0;1456.0;-11.823576041444706
5.0;20.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;72.7623252729369;773.0;1463.0;-11.823576041444706
5.0;21.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;48.2734567341049;765.0;1460.0;-11.823576041444706
5.0;22.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;44.1738352104823;729.0;1447.0;-11.823576041444706
5.0;23.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;41.15359944387653;761.0;1505.0;-11.823576041444706
5.0;24.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;92.63676938616634;797.0;1632.0;-11.823576041444706
5.0;25.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;59.56783099535805;822.0;1599.0;-11.823576041444706
5.0;26.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;-2.8500806598588597;831.0;1563.0;-9.66684284042433
5.0;27.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;-13.851607753797113;839.0;1598.0;-9.66684284042433
6.0;7.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;256.8100847562935;592.0;1031.0;-15.679145534511141
6.0;8.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;246.82108138989878;626.0;1136.0;-15.679145534511141
6.0;9.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;175.66598371881696;669.0;1175.0;-15.679145534511141
6.0;10.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;157.3381711343739;681.0;1177.0;-15.679145534511141
6.0;11.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;160.80148952497785;737.0;1284.0;-15.679145534511141
6.0;12.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;73.51454209460482;734.0;1244.0;-15.679145534511141
6.0;13.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;27.91353899332887;740.0;1262.0;-15.679145534511141
6.0;14.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;47.39229293420439;769.0;1329.0;-15.679145534511141
6.0;15.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;47.195621364982465;826.0;1408.0;-15.679145534511141
6.0;16.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;38.143991459083594;821.0;1470.0;-15.679145534511141
6.0;17.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;20.155708861025285;818.0;1511.0;-11.823576041444706
6.0;18.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;9.956176888275907;786.0;1514.0;-11.823576041444706
6.0;19.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;19.459743544599938;776.0;1480.0;-11.823576041444706
6.0;20.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;88.04246037500499;771.0;1511.0;-11.823576041444706
6.0;21.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;117.15687949798306;782.0;1550.0;-11.823576041444706
6.0;22.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;71.48129573040873;745.0;1535.0;-11.823576041444706
6.0;23.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;38.682707437735765;777.0;1574.0;-11.823576041444706
6.0;24.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;15.865321588939269;785.0;1575.0;-11.823576041444706
6.0;25.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;-73.03948485500581;786.0;1556.0;-11.823576041444706
6.0;26.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;-51.159637587411595;814.0;1568.0;-11.823576041444706
6.0;27.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;-8.165760468248518;820.0;1610.0;-11.823576041444706
7.0;8.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;181.2903224399467;639.0;1052.0;-15.679145534511141
7.0;9.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;177.68083062781957;673.0;1155.0;-15.679145534511141
7.0;10.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;161.39248466943775;723.0;1274.0;-15.679145534511141
7.0;11.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;129.0305345228516;761.0;1344.0;-15.679145534511141
7.0;12.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;110.52507017718577;768.0;1368.0;-15.679145534511141
7.0;13.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;103.4688660051668;812.0;1432.0;-15.679145534511141
7.0;14.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;89.85141686609015;833.0;1415.0;-15.679145534511141
7.0;15.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;4.94294668561923;839.0;1417.0;-15.679145534511141
7.0;16.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;19.855760872041195;828.0;1440.0;-15.679145534511141
7.0;17.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;26.416743687448754;838.0;1519.0;-11.823576041444706
7.0;18.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;-0.2546429352833426;834.0;1538.0;-11.823576041444706
7.0;19.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;45.506971851005446;841.0;1545.0;-11.823576041444706
7.0;20.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;49.70920346472005;844.0;1555.0;-11.823576041444706
7.0;21.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;124.20669713301092;788.0;1530.0;-11.823576041444706
7.0;22.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;102.87164260602452;795.0;1563.0;-11.823576041444706
7.0;23.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;40.801363996986986;802.0;1593.0;-11.823576041444706
7.0;24.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;-26.399440822200756;799.0;1588.0;-11.823576041444706
7.0;25.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;-22.005919017544013;801.0;1597.0;-11.823576041444706
7.0;26.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;-48.89888336925218;792.0;1535.0;-11.823576041444706
7.0;27.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;-34.415621606894334;815.0;1567.0;-11.823576041444706
8.0;9.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;57.87692897395519;674.0;1075.0;-15.679145534511141
8.0;10.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;55.15273476457841;745.0;1158.0;-7.622062660113355
8.0;11.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;120.2884349712678;799.0;1363.0;-15.679145534511141
8.0;12.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;156.53189474758335;769.0;1424.0;-15.679145534511141
8.0;13.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;116.11323047164886;804.0;1485.0;-11.823576041444706
8.0;14.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;86.8214312106466;831.0;1439.0;-11.823576041444706
8.0;15.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;29.39669074449401;863.0;1518.0;-15.679145534511141
8.0;16.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;39.819953633482456;865.0;1545.0;-15.679145534511141
8.0;17.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;12.832520764871214;860.0;1503.0;-15.679145534511141
8.0;18.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;13.37009535352519;842.0;1496.0;-11.823576041444706
8.0;19.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;26.036074675975968;802.0;1476.0;-11.823576041444706
8.0;20.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;80.23799416225525;823.0;1559.0;-11.823576041444706
8.0;21.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;38.63736310787929;845.0;1555.0;-11.823576041444706
8.0;22.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;38.21418938008497;819.0;1546.0;-11.823576041444706
8.0;23.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;-22.92851300469736;805.0;1550.0;-11.823576041444706
8.0;24.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;-91.58684268654048;806.0;1561.0;-11.823576041444706
8.0;25.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;-71.49761716950925;808.0;1572.0;-11.823576041444706
8.0;26.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;-63.68402880231353;816.0;1566.0;-11.823576041444706
8.0;27.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;-53.84220970659221;829.0;1604.0;-11.823576041444706
9.0;10.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;32.13097710020443;765.0;1213.0;-7.622062660113355
9.0;11.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;128.30237015013256;794.0;1351.0;-7.622062660113355
9.0;12.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;51.57262771150365;803.0;1428.0;-15.679145534511141
9.0;13.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;66.67054528552643;825.0;1555.0;-11.823576041444706
9.0;14.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;110.2781115805093;849.0;1584.0;-11.823576041444706
9.0;15.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;107.35016731990146;866.0;1562.0;-11.823576041444706
9.0;16.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;92.17074177085428;858.0;1548.0;-15.679145534511141
9.0;17.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;22.20237160450592;847.0;1533.0;-15.679145534511141
9.0;18.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;6.897117048662073;839.0;1502.0;-11.823576041444706
9.0;19.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;-5.507449943919258;822.0;1466.0;-11.823576041444706
9.0;20.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;14.811904132009042;820.0;1480.0;-11.823576041444706
9.0;21.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;10.06830801224873;805.0;1497.0;-11.823576041444706
9.0;22.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;42.30990845943777;847.0;1582.0;-11.823576041444706
9.0;23.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;2.047807306022877;812.0;1519.0;-11.823576041444706
9.0;24.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;-28.061690244967483;825.0;1621.0;-11.823576041444706
9.0;25.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;-31.360495389207202;786.0;1564.0;-11.823576041444706
9.0;26.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;-29.08881843206081;813.0;1616.0;-11.823576041444706
9.0;27.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;-62.93132708469561;816.0;1611.0;-9.66684284042433
10.0;11.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;35.83553042388042;773.0;1274.0;-7.622062660113355
10.0;12.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;13.940976574588522;818.0;1379.0;-15.679145534511141
10.0;13.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;16.584243008390715;822.0;1475.0;-11.823576041444706
10.0;14.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;86.9661480837404;840.0;1518.0;-11.823576041444706
10.0;15.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;75.97499213168476;812.0;1520.0;-11.823576041444706
10.0;16.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;53.65281827388222;830.0;1559.0;-15.679145534511141
10.0;17.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;14.518622485913282;832.0;1533.0;-15.679145534511141
10.0;18.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;-60.217867063481265;821.0;1538.0;-11.823576041444706
10.0;19.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;-70.89185059764462;807.0;1520.0;-9.66684284042433
10.0;20.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;-38.142753770150264;814.0;1552.0;-9.66684284042433
10.0;21.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;-71.44196799645823;800.0;1533.0;-9.66684284042433
10.0;22.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;-40.70829665702282;790.0;1522.0;-9.66684284042433
10.0;23.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;-25.220012621950286;803.0;1591.0;-9.66684284042433
10.0;24.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;-79.50539758879226;772.0;1511.0;-9.66684284042433
10.0;25.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;-50.04258006100602;826.0;1608.0;-9.66684284042433
10.0;26.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;-63.841641568727546;839.0;1662.0;-9.66684284042433
10.0;27.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;-7.766174611391058;837.0;1648.0;-11.823576041444706
11.0;12.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;-86.4778872579506;832.0;1407.0;-9.494885361552024
11.0;13.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;-17.498946374827167;818.0;1408.0;-9.494885361552024
11.0;14.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;100.89541629387932;794.0;1444.0;-11.823576041444706
11.0;15.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;39.539156190099725;829.0;1496.0;-15.679145534511141
11.0;16.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;61.47613080807004;822.0;1503.0;-15.679145534511141
11.0;17.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;-5.266697172904996;869.0;1519.0;-15.679145534511141
11.0;18.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;-45.34178196386586;841.0;1521.0;-11.823576041444706
11.0;19.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;-52.75954138921034;828.0;1517.0;-11.823576041444706
11.0;20.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;-102.17214211692077;782.0;1451.0;-9.66684284042433
